input.ajouai0103,input.ajouai0101,0.96963
input.apl10wa,input.ajouai0101,0.27060
input.apl10wb,input.ajouai0101,0.56763
input.apl10wc,input.ajouai0101,0.09135
input.apl10wd,input.ajouai0101,0.00000
input.ARCJ0,input.ajouai0101,0.00347
input.ARCJ5,input.ajouai0101,0.01002
input.csiro0awa1,input.ajouai0101,0.05649
input.csiro0awa2,input.ajouai0101,0.59719
input.csiro0awa3,input.ajouai0101,0.37133
input.csiro0mwa1,input.ajouai0101,0.00000
input.fdut10wac01,input.ajouai0101,0.00004
input.fdut10wal01,input.ajouai0101,0.01100
input.fdut10wtc01,input.ajouai0101,0.00004
input.fdut10wtl01,input.ajouai0101,0.00005
input.flabxt,input.ajouai0101,0.00002
input.flabxtd,input.ajouai0101,0.00000
input.flabxtdn,input.ajouai0101,0.00000
input.flabxtl,input.ajouai0101,0.00001
input.fub01be2,input.ajouai0101,0.00000
input.fub01idf,input.ajouai0101,0.00000
input.fub01ne,input.ajouai0101,0.00001
input.fub01ne2,input.ajouai0101,0.00001
input.hum01t,input.ajouai0101,0.00002
input.hum01tdlx,input.ajouai0101,0.00000
input.hum01tl,input.ajouai0101,0.00002
input.hum01tlx,input.ajouai0101,0.00000
input.icadhoc1,input.ajouai0101,0.07261
input.icadhoc2,input.ajouai0101,0.11112
input.icadhoc3,input.ajouai0101,0.76499
input.ictweb10n,input.ajouai0101,0.50638
input.ictweb10nf,input.ajouai0101,0.00108
input.ictweb10nfl,input.ajouai0101,0.00107
input.ictweb10nl,input.ajouai0101,0.40676
input.iit01m,input.ajouai0101,0.00000
input.iit01t,input.ajouai0101,0.00056
input.iit01tde,input.ajouai0101,0.00001
input.iit01tfc,input.ajouai0101,0.00188
input.irtLnua,input.ajouai0101,0.00000
input.irtLnut,input.ajouai0101,0.00005
input.jscbtawtl1,input.ajouai0101,0.00759
input.jscbtawtl2,input.ajouai0101,0.00057
input.jscbtawtl3,input.ajouai0101,0.00021
input.jscbtawtl4,input.ajouai0101,0.00020
input.JuruFull,input.ajouai0101,0.00000
input.JuruFullQE,input.ajouai0101,0.00000
input.JuruPrune005,input.ajouai0101,0.00000
input.JuruPruned01,input.ajouai0101,0.00000
input.kuadhoc2001,input.ajouai0101,0.00000
input.Lemur,input.ajouai0101,0.00001
input.Merxt,input.ajouai0101,0.00139
input.Merxtd,input.ajouai0101,0.00000
input.msrcn1,input.ajouai0101,0.00009
input.msrcn2,input.ajouai0101,0.00004
input.msrcn3,input.ajouai0101,0.00017
input.msrcn4,input.ajouai0101,0.00003
input.Ntvenx1,input.ajouai0101,0.08911
input.Ntvenx2,input.ajouai0101,0.05938
input.Ntvfnx3,input.ajouai0101,0.46643
input.Ntvfnx4,input.ajouai0101,0.22682
input.ok10wt1,input.ajouai0101,0.00001
input.ok10wt3,input.ajouai0101,0.00000
input.ok10wtnd0,input.ajouai0101,0.00000
input.ok10wtnd1,input.ajouai0101,0.00000
input.PDWTAHDR,input.ajouai0101,0.00286
input.PDWTAHPR,input.ajouai0101,0.48269
input.PDWTAHTL,input.ajouai0101,0.17092
input.PDWTAHWL,input.ajouai0101,0.00773
input.pir1Wa,input.ajouai0101,0.02112
input.pir1Wt1,input.ajouai0101,0.19519
input.pir1Wt2,input.ajouai0101,0.25300
input.posnir01pt,input.ajouai0101,0.00631
input.posnir01ptd,input.ajouai0101,0.00000
input.posnir01rpt,input.ajouai0101,0.00026
input.posnir01st,input.ajouai0101,0.01228
input.ricAP,input.ajouai0101,0.00000
input.ricMM,input.ajouai0101,0.00000
input.ricMS,input.ajouai0101,0.00000
input.ricST,input.ajouai0101,0.00002
input.tnout10t1,input.ajouai0101,0.00251
input.tnout10t2,input.ajouai0101,0.00001
input.uncfslm,input.ajouai0101,0.00295
input.uncfsls,input.ajouai0101,0.00319
input.uncvsmm,input.ajouai0101,0.00125
